Country,Year,GDP,CPI,UNRATE,LFPART
BEL,1955,,13.2,,
BEL,1956,,13.5,,
BEL,1957,,14.0,,
BEL,1958,,14.1,,
BEL,1959,,14.3,,
BEL,1960,17678.8,14.4,,
BEL,1961,18748.7,14.5,,
BEL,1962,19961.3,14.7,,
BEL,1963,21111.2,15.0,,
BEL,1964,22982.4,15.6,,
BEL,1965,24305.3,16.3,,
BEL,1966,25784.0,17.0,,
BEL,1967,27554.2,17.4,,
BEL,1968,29870.4,17.9,,
BEL,1969,33377.4,18.6,,
BEL,1970,37284.0,19.3,,
BEL,1971,40644.2,20.1,,
BEL,1972,44629.6,21.2,,
BEL,1973,49957.4,22.7,,
BEL,1974,56739.7,25.6,,
BEL,1975,61172.6,28.8,,
BEL,1976,68187.4,31.5,,
BEL,1977,72877.6,33.7,,
BEL,1978,80220.5,35.2,,
BEL,1979,88909.9,36.8,,
BEL,1980,101283.2,39.2,,
BEL,1981,110557.1,42.2,,
BEL,1982,118086.0,45.9,,
BEL,1983,123093.9,49.4,,
BEL,1984,130680.2,52.5,,
BEL,1985,137038.6,55.1,,
BEL,1986,142346.7,55.8,,
BEL,1987,149232.5,56.7,,
BEL,1988,161793.7,57.3,,
BEL,1989,173969.6,59.1,7.5,65.0
BEL,1990,186143.1,61.2,,
BEL,1991,195966.8,63.1,7.2,66.8
BEL,1992,203500.6,64.7,7.8,68.0
BEL,1993,206319.3,66.4,,
BEL,1994,217525.2,68.0,8.3,68.2
BEL,1995,227383.7,69.0,8.5,69.3
BEL,1996,230929.1,70.5,,
BEL,1997,241579.4,71.6,,
BEL,1998,248634.4,72.3,,
BEL,1999,260168.8,73.1,,
BEL,2000,284862.7,75.0,5.9,71.9
BEL,2001,296218.1,76.8,5.5,70.6
BEL,2002,312900.5,78.1,6.4,71.4
BEL,2003,320981.3,79.3,6.8,71.7
BEL,2004,334143.4,81.0,7.1,72.8
BEL,2005,347658.4,83.2,7.1,73.9
BEL,2006,371910.3,84.7,7.0,73.7
BEL,2007,391021.0,86.3,6.3,74.5
BEL,2008,405729.5,90.1,5.9,74.7
BEL,2009,409035.1,90.1,6.6,74.7
BEL,2010,434128.1,92.1,7.0,75.6
BEL,2011,455271.4,95.3,6.1,74.5
BEL,2012,471861.3,98.0,6.5,74.9
BEL,2013,489497.6,99.1,7.1,75.7
BEL,2014,506062.7,99.4,7.3,76.1
BEL,2015,519562.9,100.0,7.4,75.9
BEL,2016,548605.6,102.0,6.9,76.2
BEL,2017,571670.5,104.1,6.2,76.6
BEL,2018,599540.5,106.3,5.2,77.0
BEL,2019,651568.3,107.8,4.6,77.2
BEL,2020,647547.4,108.6,4.8,77.2
BEL,2021,702257.3,111.3,5.3,78.2
BEL,2022,795193.4,121.9,4.7,79.1
BEL,2023,812086.8,126.9,4.7,79.1
BEL,2024,,130.9,,
DEU,1955,,21.0,,
DEU,1956,,21.5,,
DEU,1957,,22.0,,
DEU,1958,,22.4,,
DEU,1959,,22.6,,
DEU,1960,152731.9,23.0,,
DEU,1961,165207.1,23.5,,
DEU,1962,175391.1,24.2,,
DEU,1963,182783.5,24.9,,
DEU,1964,197694.1,25.5,,
DEU,1965,212069.5,26.3,,
DEU,1966,224361.1,27.2,,
DEU,1967,229983.4,27.7,,
DEU,1968,252334.3,28.1,,
DEU,1969,284404.8,28.7,,
DEU,1970,315284.1,29.7,,
DEU,1971,341643.9,31.2,,
DEU,1972,371739.3,32.9,,
DEU,1973,410843.2,35.3,,
DEU,1974,451799.5,37.7,,
DEU,1975,489369.3,39.9,,
DEU,1976,541854.3,41.6,,
DEU,1977,594785.7,43.2,,
DEU,1978,655774.6,44.4,,
DEU,1979,739656.4,46.2,,
DEU,1980,817831.9,48.7,,
DEU,1981,899954.2,51.8,,
DEU,1982,951782.9,54.5,,
DEU,1983,1004614.3,56.3,,
DEU,1984,1070240.7,57.6,,
DEU,1985,1129788.9,58.8,,
DEU,1986,1178904.3,58.7,,
DEU,1987,1224995.1,58.9,,
DEU,1988,1315221.2,59.6,,
DEU,1989,1420039.9,61.3,7.3,70.9
DEU,1990,1550613.2,62.9,,
DEU,1991,1684939.3,65.5,6.3,75.8
DEU,1992,1758117.7,68.8,6.2,75.6
DEU,1993,1780583.9,71.9,,
DEU,1994,1863860.6,73.8,8.5,76.2
DEU,1995,1928824.5,75.1,7.8,76.4
DEU,1996,1979067.8,76.2,,
DEU,1997,2021638.9,77.6,9.7,74.9
DEU,1998,2087622.2,78.3,9.8,75.0
DEU,1999,2177129.9,78.8,8.6,75.4
DEU,2000,2258168.7,79.9,7.6,75.6
DEU,2001,2361565.5,81.5,7.9,76.3
DEU,2002,2434538.2,82.7,8.6,76.8
DEU,2003,2501219.0,83.5,9.9,77.3
DEU,2004,2620503.5,84.9,10.8,77.8
DEU,2005,2664894.3,86.2,10.8,78.9
DEU,2006,2862480.2,87.6,10.0,80.2
DEU,2007,3036890.4,89.6,8.3,80.7
DEU,2008,3156603.2,92.0,7.2,80.9
DEU,2009,3075794.9,92.3,7.4,81.4
DEU,2010,3249039.4,93.3,6.8,81.7
DEU,2011,3483800.6,95.2,5.7,82.2
DEU,2012,3557187.2,97.1,5.2,82.4
DEU,2013,3700747.2,98.6,5.1,82.7
DEU,2014,3882205.2,99.5,4.8,83.1
DEU,2015,3966573.5,100.0,4.4,83.1
DEU,2016,4246713.0,100.5,3.9,83.4
DEU,2017,4472593.2,102.0,3.5,83.6
DEU,2018,4665362.7,103.8,3.1,84.0
DEU,2019,4924979.7,105.3,2.9,84.4
DEU,2020,4880368.1,105.4,3.5,84.4
DEU,2021,5197618.7,108.7,3.3,83.6
DEU,2022,5659130.1,116.1,2.8,84.3
DEU,2023,5748574.3,123.0,2.8,84.6
DEU,2024,,125.8,,
DNK,1960,8748.7,,,
DNK,1961,9541.4,,,
DNK,1962,10455.2,,,
DNK,1963,10859.3,,,
DNK,1964,12200.8,,,
DNK,1965,13300.4,,,
DNK,1966,14274.7,,,
DNK,1967,15390.5,11.4,,
DNK,1968,16847.9,12.3,,
DNK,1969,18926.0,12.8,,
DNK,1970,20536.3,13.6,,
DNK,1971,22197.2,14.4,,
DNK,1972,24287.7,15.3,,
DNK,1973,26559.5,16.8,,
DNK,1974,28629.8,19.3,,
DNK,1975,30820.8,21.2,,
DNK,1976,34534.2,23.1,,
DNK,1977,37457.4,25.6,,
DNK,1978,41021.6,28.2,,
DNK,1979,46224.6,31.0,,
DNK,1980,49910.1,34.8,,
DNK,1981,53844.8,38.9,6.3,81.2
DNK,1982,59119.8,42.8,,
DNK,1983,63131.4,45.7,,
DNK,1984,68082.9,48.6,,
DNK,1985,73277.5,50.9,,
DNK,1986,79170.0,52.8,,
DNK,1987,81328.0,54.9,,
DNK,1988,84721.8,57.4,8.3,83.9
DNK,1989,88398.8,60.1,,
DNK,1990,93542.5,61.7,,
DNK,1991,97978.8,63.2,9.9,83.4
DNK,1992,102213.1,64.5,10.6,83.3
DNK,1993,104631.1,65.3,,
DNK,1994,112734.3,66.6,11.5,83.2
DNK,1995,118596.4,68.0,9.3,83.4
DNK,1996,124808.3,69.5,,
DNK,1997,131497.2,71.0,,
DNK,1998,136833.6,72.3,4.6,81.1
DNK,1999,141784.6,74.1,4.3,82.2
DNK,2000,152935.7,76.2,3.9,82.4
DNK,2001,157881.1,78.0,4.0,82.3
DNK,2002,164861.5,79.9,4.2,81.8
DNK,2003,166396.5,81.6,4.9,82.2
DNK,2004,178457.2,82.5,5.1,82.5
DNK,2005,185552.3,84.0,4.3,82.1
DNK,2006,203355.6,85.6,3.3,82.7
DNK,2007,213605.1,87.1,3.1,82.5
DNK,2008,227806.1,90.1,2.6,81.9
DNK,2009,223703.1,91.2,5.2,81.3
DNK,2010,238785.6,93.3,6.3,81.5
DNK,2011,247576.9,95.9,6.2,81.7
DNK,2012,250251.7,98.2,6.3,81.6
DNK,2013,263167.3,99.0,6.1,81.6
DNK,2014,270207.3,99.5,5.4,82.7
DNK,2015,277981.0,100.0,5.3,82.0
DNK,2016,296830.9,100.2,4.8,82.3
DNK,2017,318639.6,101.4,4.6,82.8
DNK,2018,331590.8,102.2,4.2,83.2
DNK,2019,352324.7,103.0,4.2,83.9
DNK,2020,365525.5,103.4,4.6,83.8
DNK,2021,407934.5,105.3,4.2,84.2
DNK,2022,456513.2,113.5,3.5,84.6
DNK,2023,437379.8,117.2,4.1,84.7
DNK,2024,,118.8,,
ESP,1955,,1.9,,
ESP,1956,,2.0,,
ESP,1957,,2.2,,
ESP,1958,,2.5,,
ESP,1959,,2.7,,
ESP,1960,34386.2,2.7,,
ESP,1961,38913.0,2.7,,
ESP,1962,43612.4,2.9,,
ESP,1963,48771.9,3.1,,
ESP,1964,52463.0,3.3,,
ESP,1965,57270.4,3.8,,
ESP,1966,63541.5,4.0,,
ESP,1967,68619.0,4.3,,
ESP,1968,76353.7,4.5,,
ESP,1969,87233.0,4.6,,
ESP,1970,95635.0,4.8,,
ESP,1971,105113.2,5.2,,
ESP,1972,118591.8,5.7,,
ESP,1973,134902.1,6.3,,
ESP,1974,155308.9,7.3,,
ESP,1975,170599.0,8.5,,
ESP,1976,185932.7,10.0,,
ESP,1977,203066.4,12.5,,
ESP,1978,220565.5,15.0,,
ESP,1979,238964.1,17.3,,
ESP,1980,264103.9,20.0,,
ESP,1981,288694.0,22.9,8.2,58.2
ESP,1982,310352.6,26.2,,
ESP,1983,328234.9,29.4,,
ESP,1984,346151.7,32.7,,
ESP,1985,365384.9,35.6,,
ESP,1986,384857.0,38.7,,
ESP,1987,416256.0,40.8,,
ESP,1988,452890.3,42.7,,
ESP,1989,493356.1,45.6,12.9,61.9
ESP,1990,531185.5,48.7,,
ESP,1991,563131.8,51.6,12.9,63.3
ESP,1992,581315.2,54.6,14.7,63.7
ESP,1993,588951.3,57.1,,
ESP,1994,615874.3,59.8,19.8,65.0
ESP,1995,646116.5,62.6,19.0,65.6
ESP,1996,676728.9,64.9,,
ESP,1997,716995.4,66.1,17.4,68.6
ESP,1998,767528.0,67.4,15.8,69.1
ESP,1999,805240.6,68.9,13.4,69.7
ESP,2000,875357.2,71.3,12.0,71.1
ESP,2001,937713.5,73.8,9.0,70.2
ESP,2002,1010012.0,76.1,9.9,72.1
ESP,2003,1057244.6,78.4,9.9,73.4
ESP,2004,1122978.2,80.8,9.5,74.2
ESP,2005,1206123.2,83.5,7.8,74.7
ESP,2006,1365453.4,86.5,7.3,75.8
ESP,2007,1471561.0,88.9,7.1,76.5
ESP,2008,1532566.6,92.5,9.8,77.5
ESP,2009,1492956.0,92.2,15.8,78.3
ESP,2010,1481528.0,93.9,17.9,79.1
ESP,2011,1496494.3,96.9,19.3,79.7
ESP,2012,1490647.1,99.3,22.6,80.4
ESP,2013,1519934.5,100.7,23.9,80.5
ESP,2014,1568559.8,100.5,22.4,80.7
ESP,2015,1635833.0,100.0,20.3,81.1
ESP,2016,1747415.9,99.8,18.0,81.2
ESP,2017,1854710.1,101.7,15.8,80.9
ESP,2018,1918772.3,103.5,14.0,80.8
ESP,2019,2075230.1,104.2,12.9,81.0
ESP,2020,1862545.2,103.8,14.1,79.9
ESP,2021,2097572.8,107.1,13.6,81.4
ESP,2022,2409645.9,116.0,11.8,81.9
ESP,2023,2566904.2,120.1,11.0,82.4
ESP,2024,,123.5,,
FRA,1955,,7.4,,
FRA,1956,,7.5,,
FRA,1957,,7.8,,
FRA,1958,,9.0,,
FRA,1959,,9.5,,
FRA,1960,82851.2,9.9,,
FRA,1961,88490.3,10.1,,
FRA,1962,96097.0,10.7,,
FRA,1963,103356.4,11.2,,
FRA,1964,112116.6,11.6,,
FRA,1965,119752.3,11.9,,
FRA,1966,129500.1,12.2,,
FRA,1967,139484.6,12.5,,
FRA,1968,151618.5,13.1,,
FRA,1969,170705.8,13.9,,
FRA,1970,190279.0,14.6,,
FRA,1971,210529.4,15.4,,
FRA,1972,229821.0,16.3,,
FRA,1973,258135.2,17.5,,
FRA,1974,293257.9,19.9,,
FRA,1975,316499.5,22.3,,
FRA,1976,348798.7,24.4,,
FRA,1977,383944.4,26.7,,
FRA,1978,426784.4,29.2,,
FRA,1979,477901.8,32.3,,
FRA,1980,528715.2,36.7,,
FRA,1981,584513.1,41.6,5.6,74.2
FRA,1982,635432.6,46.5,,
FRA,1983,668424.2,50.9,,
FRA,1984,703723.0,54.8,,
FRA,1985,737721.2,58.0,,
FRA,1986,771912.8,59.5,,
FRA,1987,811307.1,61.5,,
FRA,1988,880238.7,63.1,,
FRA,1989,954107.0,65.3,8.1,75.3
FRA,1990,1017918.1,67.4,,
FRA,1991,1064400.3,69.6,7.8,75.0
FRA,1992,1105739.3,71.2,8.8,75.3
FRA,1993,1127155.3,72.7,,
FRA,1994,1178993.0,73.9,10.8,76.2
FRA,1995,1231773.4,75.3,10.2,76.6
FRA,1996,1270414.2,76.8,,
FRA,1997,1330389.9,77.7,10.9,77.1
FRA,1998,1400106.9,78.2,10.6,77.2
FRA,1999,1464382.4,78.6,10.5,77.5
FRA,2000,1583999.9,79.9,9.1,76.6
FRA,2001,1678300.1,81.2,7.9,77.5
FRA,2002,1752379.9,82.8,7.9,77.7
FRA,2003,1744718.8,84.5,7.4,77.6
FRA,2004,1813824.7,86.3,7.6,77.7
FRA,2005,1922671.5,87.9,7.5,77.7
FRA,2006,2063300.3,89.3,7.4,77.6
FRA,2007,2180894.2,90.7,6.7,77.3
FRA,2008,2256556.7,93.2,6.1,77.3
FRA,2009,2243174.6,93.3,7.5,77.5
FRA,2010,2335192.9,94.7,7.8,77.6
FRA,2011,2450958.2,96.7,7.8,77.7
FRA,2012,2473392.6,98.6,8.4,78.5
FRA,2013,2612420.3,99.5,8.4,78.7
FRA,2014,2666946.5,100.0,8.6,79.0
FRA,2015,2722897.6,100.0,8.9,78.9
FRA,2016,2861144.5,100.2,8.6,79.2
FRA,2017,2975789.0,101.2,8.1,79.4
FRA,2018,3114875.3,103.1,7.9,79.8
FRA,2019,3445275.2,104.2,7.3,79.7
FRA,2020,3345026.7,104.7,6.8,79.3
FRA,2021,3559704.8,106.4,6.7,80.7
