Country,Year,GDP,CPI,UNRATE,LFPART
FRA,2022,3820749.2,112.0,6.1,81.0
FRA,2023,3972088.5,117.5,6.2,81.4
FRA,2024,,119.8,,
GBR,1955,85067.6,5.0,,
GBR,1956,90370.3,5.2,,
GBR,1957,95288.9,5.4,,
GBR,1958,99074.8,5.6,,
GBR,1959,104361.6,5.6,,
GBR,1960,112204.8,5.7,,
GBR,1961,117315.0,5.8,,
GBR,1962,120808.2,6.1,,
GBR,1963,128074.5,6.2,,
GBR,1964,138177.6,6.4,,
GBR,1965,145340.7,6.7,,
GBR,1966,152730.6,7.0,,
GBR,1967,161301.5,7.2,,
GBR,1968,177104.2,7.5,,
GBR,1969,190090.6,7.9,,
GBR,1970,207766.1,8.4,,
GBR,1971,226788.8,9.2,,
GBR,1972,247787.5,9.9,,
GBR,1973,279387.5,10.8,,
GBR,1974,299877.5,12.5,,
GBR,1975,323542.7,15.5,,
GBR,1976,352971.8,18.1,,
GBR,1977,384538.6,20.9,,
GBR,1978,430223.9,22.7,,
GBR,1979,484868.7,25.7,,
GBR,1980,519568.5,30.3,,
GBR,1981,568992.3,33.9,,
GBR,1982,619361.3,36.9,,
GBR,1983,673161.7,38.6,,
GBR,1984,714268.5,40.5,,
GBR,1985,766202.1,42.9,,
GBR,1986,806917.7,44.4,,
GBR,1987,872370.4,46.3,,
GBR,1988,951793.7,48.2,,
GBR,1989,1013596.3,51.0,,
GBR,1990,1063741.0,55.1,,
GBR,1991,1087433.0,59.2,,
GBR,1992,1114574.9,61.9,,
GBR,1993,1169875.6,63.5,,
GBR,1994,1241100.7,64.9,,
GBR,1995,1194091.4,66.6,,
GBR,1996,1276091.6,68.5,,
GBR,1997,1345091.0,70.0,5.9,79.8
GBR,1998,1385424.8,71.3,5.0,79.6
GBR,1999,1437339.3,72.6,4.8,80.2
GBR,2000,1562408.7,73.4,4.3,80.4
GBR,2001,1650356.9,74.6,3.9,80.2
GBR,2002,1727032.1,75.7,4.0,80.4
GBR,2003,1808368.0,76.7,3.6,80.8
GBR,2004,1922941.4,77.8,3.5,80.6
GBR,2005,1976697.9,79.4,3.3,80.9
GBR,2006,2113504.4,81.4,3.9,81.4
GBR,2007,2178375.5,83.3,3.6,81.7
GBR,2008,2271084.7,86.2,4.5,79.4
GBR,2009,2181121.1,87.9,5.7,79.5
GBR,2010,2290196.9,90.1,5.7,79.5
GBR,2011,2354769.8,93.6,6.0,79.8
GBR,2012,2442463.4,96.0,5.6,80.6
GBR,2013,2562195.2,98.2,5.1,80.9
GBR,2014,2666663.8,99.6,3.9,81.0
GBR,2015,2767976.7,100.0,3.7,81.3
GBR,2016,2892299.2,101.0,3.5,81.6
GBR,2017,3041891.8,103.6,3.1,82.1
GBR,2018,3129647.8,106.0,3.0,82.6
GBR,2019,3335878.3,107.8,2.8,83.0
GBR,2020,3219068.6,108.9,3.3,83.0
GBR,2021,3416930.5,111.6,3.3,82.8
GBR,2022,3958512.7,120.5,2.7,82.1
GBR,2023,3979026.8,128.6,2.8,82.2
GBR,2024,,132.9,,
ITA,1955,,3.5,,
ITA,1956,,3.6,,
ITA,1957,,3.7,,
ITA,1958,,3.8,,
ITA,1959,,3.8,,
ITA,1960,85563.4,3.9,,
ITA,1961,93673.3,3.9,,
ITA,1962,101038.3,4.1,,
ITA,1963,108500.5,4.4,,
ITA,1964,113556.0,4.7,,
ITA,1965,119587.3,4.9,,
ITA,1966,130204.5,5.0,,
ITA,1967,143541.4,5.2,,
ITA,1968,159097.9,5.3,,
ITA,1969,176949.9,5.4,,
ITA,1970,198561.3,5.7,,
ITA,1971,212165.6,6.0,,
ITA,1972,229118.2,6.3,,
ITA,1973,258098.3,7.0,,
ITA,1974,295913.3,8.3,,
ITA,1975,315302.4,9.7,,
ITA,1976,355641.3,11.3,,
ITA,1977,387353.5,13.3,,
ITA,1978,428067.9,14.9,,
ITA,1979,491340.5,17.1,,
ITA,1980,556826.9,20.7,,
ITA,1981,614660.4,24.4,,
ITA,1982,655335.0,28.4,,
ITA,1983,688965.4,32.6,,
ITA,1984,736848.0,36.1,,
ITA,1985,781420.1,39.4,,
ITA,1986,819955.6,41.7,,
ITA,1987,867051.4,43.7,,
ITA,1988,935286.2,45.9,,
ITA,1989,1004886.1,48.8,6.6,63.3
ITA,1990,1058827.8,51.9,,
ITA,1991,1111475.2,55.2,6.1,64.3
ITA,1992,1146288.9,58.1,7.4,65.1
ITA,1993,1163452.4,60.8,,
ITA,1994,1213857.6,63.2,7.9,62.5
ITA,1995,1275087.9,66.5,8.5,62.6
ITA,1996,1313028.1,69.2,,
ITA,1997,1361453.8,70.6,,
ITA,1998,1426859.6,72.0,9.3,63.7
ITA,1999,1460169.4,73.2,9.1,64.2
ITA,2000,1545769.4,75.1,8.4,64.5
ITA,2001,1603164.6,77.1,7.7,65.2
ITA,2002,1646072.2,79.0,7.4,66.1
ITA,2003,1679093.2,81.2,7.1,67.0
ITA,2004,1710834.6,83.0,6.6,67.7
ITA,2005,1753017.1,84.6,6.3,67.8
ITA,2006,1895692.4,86.4,5.6,68.3
ITA,2007,2004103.4,87.9,5.0,68.3
ITA,2008,2097398.1,90.9,5.6,68.9
ITA,2009,2053693.8,91.6,6.5,68.5
ITA,2010,2092362.0,93.0,7.1,68.3
ITA,2011,2184513.8,95.6,7.0,68.5
ITA,2012,2183803.9,98.5,9.0,70.0
ITA,2013,2198918.1,99.7,10.4,70.0
ITA,2014,2211701.1,99.9,10.8,70.6
ITA,2015,2252251.9,100.0,10.2,70.9
ITA,2016,2433618.9,99.9,10.2,71.8
ITA,2017,2528635.8,101.1,9.9,72.5
ITA,2018,2609653.1,102.2,9.4,72.7
ITA,2019,2787073.0,102.9,8.9,72.8
ITA,2020,2641204.0,102.7,8.3,70.7
ITA,2021,2943671.6,104.7,8.4,71.7
ITA,2022,3314888.5,113.2,7.2,72.8
ITA,2023,3401089.1,119.6,6.8,74.1
ITA,2024,,120.8,,
NLD,1960,25767.6,,,
NLD,1961,26275.2,15.6,,
NLD,1962,28374.7,16.0,,
NLD,1963,29887.3,16.5,,
NLD,1964,33198.8,17.5,,
NLD,1965,35774.5,18.2,,
NLD,1966,37929.2,19.2,,
NLD,1967,41144.9,19.9,,
NLD,1968,45611.7,20.6,,
NLD,1969,51013.3,22.2,,
NLD,1970,56697.5,23.0,,
NLD,1971,61702.8,24.7,,
NLD,1972,66574.1,26.6,,
NLD,1973,73673.7,28.7,,
NLD,1974,83540.8,31.5,,
NLD,1975,90834.9,34.7,,
NLD,1976,100835.3,37.8,,
NLD,1977,111431.9,40.2,,
NLD,1978,122153.0,41.9,,
NLD,1979,134752.8,43.6,,
NLD,1980,151172.6,46.5,,
NLD,1981,163093.9,49.6,,
NLD,1982,172217.5,52.5,,
NLD,1983,183385.2,54.0,,
NLD,1984,194190.8,55.7,,
NLD,1985,207558.0,57.0,,
NLD,1986,218111.1,57.0,,
NLD,1987,228440.6,56.7,,
NLD,1988,244637.1,57.1,,
NLD,1989,265465.3,57.7,,
NLD,1990,286922.9,59.1,6.6,68.2
NLD,1991,303860.8,61.0,5.2,69.1
NLD,1992,316087.8,62.9,5.0,69.7
NLD,1993,327649.5,64.5,,
NLD,1994,344555.4,66.3,5.7,70.4
NLD,1995,362741.8,67.6,5.6,71.4
NLD,1996,381350.8,68.9,,
NLD,1997,406743.5,70.4,,
NLD,1998,435827.9,71.8,1.0,71.9
NLD,1999,463551.1,73.3,,
NLD,2000,507830.2,75.1,2.6,75.3
NLD,2001,533743.9,78.2,1.9,75.5
NLD,2002,558243.6,80.7,2.3,77.1
NLD,2003,556378.0,82.4,3.1,77.2
NLD,2004,585582.9,83.5,3.9,77.7
NLD,2005,616539.8,84.9,4.1,78.2
NLD,2006,673735.1,85.8,3.4,78.9
NLD,2007,724153.4,87.2,2.7,79.8
NLD,2008,768244.9,89.4,2.2,80.7
NLD,2009,742805.6,90.4,2.8,81.2
NLD,2010,752782.3,91.6,3.2,79.9
NLD,2011,784643.5,93.7,3.2,79.9
NLD,2012,798429.4,96.0,4.4,81.6
NLD,2013,833870.4,98.4,6.9,82.6
NLD,2014,839056.1,99.4,7.2,82.6
NLD,2015,863433.9,100.0,6.9,83.3
NLD,2016,905370.7,100.3,5.9,83.4
NLD,2017,959996.1,101.7,4.9,83.5
NLD,2018,1013552.0,103.4,4.0,83.9
NLD,2019,1081370.6,106.2,3.5,84.5
NLD,2020,1091779.0,107.5,3.6,84.8
NLD,2021,1201218.1,110.4,3.1,85.0
NLD,2022,1364522.2,121.4,2.6,85.6
NLD,2023,1396254.9,126.1,2.5,86.1
NLD,2024,,130.3,,
NOR,1955,,7.2,,
NOR,1956,,7.5,,
NOR,1957,,7.7,,
NOR,1958,,8.1,,
NOR,1959,,8.3,,
NOR,1960,5509.0,8.3,,
NOR,1961,5983.9,8.5,,
NOR,1962,6414.9,8.9,,
NOR,1963,6853.0,9.2,,
NOR,1964,7500.9,9.7,,
NOR,1965,8236.0,10.1,,
NOR,1966,8850.9,10.4,,
NOR,1967,9645.6,10.9,,
NOR,1968,10259.2,11.3,,
NOR,1969,11130.1,11.6,,
NOR,1970,12710.3,12.9,,
NOR,1971,14003.7,13.7,,
NOR,1972,15289.6,14.7,,
NOR,1973,16867.1,15.7,,
NOR,1974,19145.7,17.2,,
NOR,1975,22021.8,19.2,,
NOR,1976,24733.0,21.0,,
NOR,1977,27248.3,22.9,,
NOR,1978,31274.2,24.8,,
NOR,1979,35349.8,25.9,,
NOR,1980,40302.2,28.7,,
NOR,1981,44820.7,32.6,1.3,78.5
NOR,1982,47701.9,36.3,,
NOR,1983,51539.6,39.4,,
NOR,1984,56631.0,41.9,,
NOR,1985,61666.3,44.2,,
NOR,1986,65451.1,47.4,,
NOR,1987,68245.7,51.5,,
NOR,1988,70472.6,55.0,,
NOR,1989,73995.9,57.5,3.7,82.7
NOR,1990,78249.1,59.9,,
NOR,1991,83390.5,61.9,4.1,82.0
NOR,1992,88339.5,63.4,4.6,81.4
NOR,1993,93006.3,64.8,,
NOR,1994,99794.7,65.7,4.3,81.5
NOR,1995,106121.4,67.3,3.9,82.5
NOR,1996,117491.4,68.2,,
NOR,1997,126002.3,69.9,,
NOR,1998,124960.3,71.5,,
NOR,1999,136417.4,73.2,,
NOR,2000,166105.1,75.5,,
NOR,2001,170771.0,77.7,,
NOR,2002,172705.3,78.7,,
NOR,2003,176590.0,80.7,,
NOR,2004,195950.3,81.0,,
NOR,2005,221764.9,82.3,3.3,83.1
NOR,2006,253397.3,84.2,2.4,83.2
NOR,2007,264566.4,84.8,1.7,83.8
NOR,2008,295974.7,88.0,1.7,84.5
NOR,2009,268567.1,89.9,2.1,84.0
NOR,2010,284650.4,92.1,2.5,83.6
NOR,2011,309370.3,93.3,2.3,84.5
NOR,2012,330093.5,93.9,2.3,83.8
NOR,2013,342254.5,95.9,2.6,83.6
NOR,2014,340765.4,97.9,2.8,83.8
NOR,2015,315229.6,100.0,3.6,83.8
NOR,2016,310303.3,103.5,3.8,83.8
NOR,2017,340837.0,105.5,3.3,83.1
NOR,2018,373182.5,108.4,3.1,83.6
NOR,2019,379377.6,110.8,2.8,83.6
NOR,2020,361019.8,112.2,3.6,83.6
NOR,2021,480820.3,116.1,3.2,84.2
NOR,2022,671481.5,122.8,1.5,84.3
NOR,2023,552431.5,129.6,2.1,83.9
NOR,2024,,133.6,,
SWE,1955,,7.4,,
SWE,1956,,7.8,,
SWE,1957,,8.1,,
SWE,1958,,8.5,,
SWE,1959,,8.5,,
SWE,1960,17587.5,8.9,,
SWE,1961,18849.0,9.1,,
SWE,1962,19993.9,9.5,,
SWE,1963,21356.2,9.8,,
SWE,1964,23291.6,10.1,,
SWE,1965,24811.3,10.6,,
SWE,1966,26211.8,11.3,,
SWE,1967,27975.6,11.8,,
SWE,1968,30073.6,12.0,,
SWE,1969,33013.0,12.3,,
SWE,1970,36946.5,13.2,,
SWE,1971,40001.1,14.2,,
SWE,1972,43221.1,15.0,,
SWE,1973,47609.4,16.1,,
SWE,1974,51969.1,17.6,,
SWE,1975,57699.6,19.4,,
SWE,1976,62185.6,21.4,,
SWE,1977,66923.0,23.8,,
SWE,1978,73735.2,26.2,,
SWE,1979,81337.5,28.1,,
SWE,1980,91338.1,31.9,,
SWE,1981,100441.3,35.8,2.0,84.9
SWE,1982,107995.9,38.8,,
SWE,1983,114536.4,42.3,,
SWE,1984,123708.2,45.7,,
SWE,1985,130630.0,49.1,,
SWE,1986,137247.5,51.1,,
SWE,1987,145587.8,53.3,,
SWE,1988,154328.5,56.4,,
SWE,1989,164901.2,60.0,1.1,91.0
SWE,1990,171749.1,66.2,,
SWE,1991,176848.2,72.5,2.1,91.1
SWE,1992,178696.3,74.2,3.8,91.4
SWE,1993,180688.3,77.7,,
SWE,1994,191797.3,79.4,6.8,89.8
SWE,1995,203627.4,81.4,7.8,90.6
SWE,1996,211678.7,81.8,,
SWE,1997,219479.9,82.3,8.7,85.0
SWE,1998,229199.1,82.1,7.3,84.1
SWE,1999,243560.0,82.5,6.2,83.4
SWE,2000,262879.7,83.2,5.1,84.4
SWE,2001,266427.0,85.2,4.2,84.5
SWE,2002,276560.1,87.1,4.2,84.4
SWE,2003,284796.2,88.8,4.8,84.5
SWE,2004,304065.8,89.1,5.3,84.5
SWE,2005,308796.8,89.5,5.9,85.6
SWE,2006,342150.9,90.7,5.1,85.5
SWE,2007,373372.9,92.7,4.3,86.0
SWE,2008,386364.6,95.9,4.2,86.2
SWE,2009,372620.8,95.4,6.0,86.2
SWE,2010,393469.8,96.5,6.3,86.3
SWE,2011,418907.5,99.4,5.3,87.6
SWE,2012,430342.2,100.3,5.8,87.5
SWE,2013,442560.5,100.2,5.8,87.9
SWE,2014,454179.4,100.0,5.8,88.0
SWE,2015,478054.8,100.0,5.7,88.3
SWE,2016,499029.6,101.0,5.4,88.5
SWE,2017,517711.1,102.8,5.3,88.9
SWE,2018,540532.2,104.8,5.0,89.2
SWE,2019,586374.0,106.7,5.1,89.2
SWE,2020,595211.8,107.2,6.6,89.3
SWE,2021,652811.6,109.5,7.0,89.0
SWE,2022,695492.3,118.7,5.6,89.2
SWE,2023,706392.2,128.8,5.8,89.9
SWE,2024,,132.5,,
